totalHandlingTime, ServerName, requestNum, timeFinishedCalc, numToCalc, timeRequestReceived, timeStartedCalc, 
0.000267029, server1,70655,1537713935,20792,1537713935,1537713935, 
0.000380993, server4,70847,1537713936,19514,1537713936,1537713936, 
0.00030303, server0,71036,1537713936,96441,1537713936,1537713936, 
0.000244856, server2,70627,1537713936,53489,1537713936,1537713936, 
0.000462055, server0,71062,1537713937,79701,1537713937,1537713937, 
0.000217915, server0,71079,1537713938,79923,1537713938,1537713938, 
0.000388145, server1,70760,1537713938,90781,1537713938,1537713938, 
0.000343084, server0,71124,1537713939,96190,1537713939,1537713939, 
0.000246048, server4,70969,1537713939,64809,1537713939,1537713939, 
0.004124165, server3,70362,1537713939,37027,1537713939,1537713939, 
0.000540018, server4,71014,1537713940,95900,1537713940,1537713940, 
0.000460148, server4,71032,1537713940,88567,1537713940,1537713940, 
0.000366926, server2,70803,1537713940,57380,1537713940,1537713940, 
0.00019908, server2,70825,1537713941,75989,1537713941,1537713941, 
0.000434875, server4,71097,1537713941,69951,1537713941,1537713941, 
0.000267029, server4,71120,1537713942,60409,1537713942,1537713942, 
0.000237942, server0,71313,1537713942,89706,1537713942,1537713942, 
0.000257969, server0,71336,1537713942,33620,1537713942,1537713942, 
0.000324965, server3,70554,1537713943,13363,1537713943,1537713943, 
0.00031209, server1,71030,1537713943,79903,1537713943,1537713943, 
0.000427008, server1,71054,1537713943,63747,1537713943,1537713943, 
0.000429869, server1,71077,1537713944,26854,1537713944,1537713944, 
0.000569105, server1,71105,1537713944,46762,1537713944,1537713944, 
0.000300884, server2,71050,1537713945,22623,1537713945,1537713945, 
0.000338793, server3,70691,1537713945,36820,1537713945,1537713945, 
0.000462055, server2,71089,1537713945,80240,1537713945,1537713945, 
0.000411987, server3,70729,1537713946,80407,1537713946,1537713946, 
0.000274181, server4,71374,1537713946,55467,1537713946,1537713946, 
0.000337124, server4,71386,1537713946,56716,1537713946,1537713946, 
0.00100112, server4,71399,1537713946,14893,1537713946,1537713946, 
0.000724077, server1,71243,1537713947,44557,1537713947,1537713947, 
0.000314951, server1,71258,1537713947,91969,1537713947,1537713947, 
0.000185966, server0,71619,1537713947,80714,1537713947,1537713947, 
0.000432014, server4,71470,1537713947,21137,1537713947,1537713947, 
0.000380993, server2,71241,1537713948,16582,1537713948,1537713948, 
0.000458956, server2,71261,1537713948,10898,1537713948,1537713948, 
0.000268936, server1,71352,1537713948,91636,1537713948,1537713948, 
0.000285149, server3,70917,1537713949,56421,1537713949,1537713949, 
0.000441074, server1,71396,1537713949,10131,1537713949,1537713949, 
0.00069809, server4,71592,1537713950,17106,1537713950,1537713950, 
0.002398014, server1,71439,1537713950,72826,1537713950,1537713950, 
0.000229836, server0,71805,1537713950,58606,1537713950,1537713950, 
0.00058198, server3,71027,1537713951,24027,1537713951,1537713951, 
0.000362873, server3,71051,1537713951,98446,1537713951,1537713951, 
0.00027585, server0,71872,1537713951,97329,1537713951,1537713951, 
0.000432968, server4,71720,1537713952,88092,1537713952,1537713952, 
0.000211, server3,71113,1537713952,55289,1537713952,1537713952, 
0.0002141, server4,71759,1537713952,66838,1537713952,1537713952, 
0.000292063, server2,71530,1537713953,68196,1537713953,1537713953, 
0.000247002, server0,71973,1537713953,21813,1537713953,1537713953, 
0.000272989, server2,71576,1537713954,81202,1537713954,1537713954, 
0.000433922, server1,71682,1537713954,26617,1537713954,1537713954, 
0.000633001, server4,71873,1537713954,46600,1537713954,1537713954, 
0.00027895, server0,72063,1537713955,26065,1537713955,1537713955, 
0.000298023, server2,71661,1537713955,20585,1537713955,1537713955, 
0.000467062, server1,71759,1537713955,74431,1537713955,1537713955, 
0.000233889, server2,71701,1537713956,49782,1537713956,1537713956, 
0.000374079, server0,72146,1537713956,63758,1537713956,1537713956, 
0.000285149, server0,72161,1537713956,87152,1537713956,1537713956, 
0.000270844, server0,72189,1537713958,22999,1537713958,1537713958, 
0.000319004, server3,71407,1537713958,52582,1537713958,1537713958, 
0.000309944, server2,71801,1537713959,88841,1537713959,1537713959, 
0.000418186, server0,72240,1537713959,35994,1537713959,1537713959, 
0.000319004, server3,71451,1537713959,83252,1537713959,1537713959, 
0.000265121, server1,71921,1537713959,84986,1537713959,1537713959, 
0.000456095, server1,71942,1537713960,87032,1537713960,1537713960, 
0.00031805, server2,71887,1537713960,17901,1537713960,1537713960, 
0.000738144, server1,71983,1537713960,46074,1537713960,1537713960, 
0.000372887, server0,72350,1537713961,34827,1537713961,1537713961, 
0.000359058, server3,71571,1537713961,67738,1537713961,1537713961, 
0.000313044, server1,72047,1537713962,52189,1537713962,1537713962, 
0.000555038, server1,72068,1537713962,71508,1537713962,1537713962, 
0.000261068, server3,71632,1537713962,78697,1537713962,1537713962, 
0.000342131, server0,72458,1537713963,87686,1537713963,1537713963, 
0.000284195, server2,72062,1537713963,52258,1537713963,1537713963, 
0.001724005, server4,72330,1537713963,92525,1537713963,1537713963, 
0.000326157, server4,72353,1537713964,75636,1537713964,1537713964, 
0.000345945, server2,72131,1537713964,26149,1537713964,1537713964, 
0.000352859, server1,72232,1537713965,45667,1537713965,1537713965, 
0.000290871, server2,72178,1537713965,19125,1537713965,1537713965, 
0.000192881, server3,71821,1537713965,59968,1537713965,1537713965, 
0.000257015, server0,72646,1537713966,36617,1537713966,1537713966, 
0.000293016, server2,72241,1537713966,95444,1537713966,1537713966, 
0.000421047, server2,72261,1537713967,20503,1537713967,1537713967, 
0.000581026, server0,72698,1537713967,81993,1537713967,1537713967, 
0.001439095, server0,72712,1537713967,95779,1537713967,1537713967, 
0.000371933, server1,72383,1537713967,85408,1537713967,1537713967, 
0.000296116, server3,71950,1537713968,12578,1537713968,1537713968, 
0.000231981, server2,72350,1537713968,49366,1537713968,1537713968, 
0.000307083, server3,71990,1537713968,61969,1537713968,1537713968, 
0.000246048, server3,72010,1537713969,47996,1537713969,1537713969, 
0.000153065, server0,72829,1537713969,32983,1537713969,1537713969, 
0.000209093, server0,72850,1537713969,73193,1537713969,1537713969, 
0.000212908, server4,72698,1537713970,57788,1537713970,1537713970, 
0.000259161, server1,72547,1537713970,70852,1537713970,1537713970, 
0.000267982, server2,72490,1537713971,95128,1537713971,1537713971, 
0.000316858, server4,72761,1537713971,68513,1537713971,1537713971, 
0.000403881, server1,72610,1537713971,50938,1537713971,1537713971, 
0.000435114, server3,72185,1537713972,52125,1537713972,1537713972, 
0.000560045, server2,72589,1537713972,36209,1537713972,1537713972, 
0.000265837, server3,72226,1537713972,47470,1537713972,1537713972, 
0.000255108, server2,72624,1537713973,32551,1537713973,1537713973, 
0.000362873, server4,72893,1537713973,46985,1537713973,1537713973, 
0.000939846, server1,72740,1537713973,60574,1537713973,1537713973, 
0.000296831, server4,72933,1537713974,25577,1537713974,1537713974, 
0.000241041, server0,73130,1537713974,40187,1537713974,1537713974, 
0.000361919, server4,72980,1537713975,89619,1537713975,1537713975, 
0.000370979, server3,72373,1537713975,63640,1537713975,1537713975, 
0.000277042, server1,72846,1537713975,90389,1537713975,1537713975, 
0.000540018, server3,72418,1537713976,12122,1537713976,1537713976, 
0.000492811, server4,73068,1537713976,60980,1537713976,1537713976, 
0.00030303, server3,72467,1537713977,93794,1537713977,1537713977, 
0.000267029, server1,72942,1537713977,24196,1537713977,1537713977, 
0.000236988, server0,73312,1537713977,57166,1537713977,1537713977, 
0.000262022, server4,73159,1537713978,41305,1537713978,1537713978, 
0.001111031, server2,72934,1537713978,78662,1537713978,1537713978, 
0.001379013, server2,72956,1537713980,39783,1537713980,1537713980, 
0.002962112, server1,73046,1537713980,75985,1537713980,1537713980, 
0.000212908, server4,73237,1537713980,13473,1537713980,1537713980, 
0.000298023, server4,73254,1537713981,36284,1537713981,1537713981, 
0.000584126, server3,72645,1537713981,54379,1537713981,1537713981, 
0.000326872, server3,72667,1537713981,25492,1537713981,1537713981, 
0.000369072, server3,72689,1537713982,48598,1537713982,1537713982, 
0.000388145, server2,73092,1537713982,85662,1537713982,1537713982, 
0.000305176, server2,73110,1537713982,19104,1537713982,1537713982, 
0.002146959, server1,73203,1537713983,93446,1537713983,1537713983, 
0.000178099, server0,73573,1537713983,66080,1537713983,1537713983, 
0.000421047, server0,73594,1537713984,57230,1537713984,1537713984, 
0.000411987, server4,73443,1537713984,31275,1537713984,1537713984, 
0.000945091, server4,73462,1537713984,93724,1537713984,1537713984, 
0.000319004, server1,73312,1537713985,28110,1537713985,1537713985, 
0.000385046, server0,73682,1537713985,25219,1537713985,1537713985, 
0.004092932, server1,73358,1537713985,60937,1537713985,1537713985, 
0.000252008, server1,73382,1537713986,23944,1537713986,1537713986, 
0.000217915, server0,73751,1537713986,80835,1537713986,1537713986, 
0.000422001, server0,73773,1537713987,99460,1537713987,1537713987, 
0.000226974, server1,73449,1537713987,22158,1537713987,1537713987, 
0.000348091, server3,73010,1537713987,76777,1537713987,1537713987, 
0.000534058, server3,73031,1537713988,67513,1537713988,1537713988, 
0.000535011, server4,73680,1537713988,13186,1537713988,1537713988, 
0.000337839, server3,73073,1537713988,92461,1537713988,1537713988, 
0.000258923, server0,73891,1537713989,52591,1537713989,1537713989, 
0.000370979, server2,73477,1537713989,17837,1537713989,1537713989, 
0.000437021, server1,73566,1537713989,89688,1537713989,1537713989, 
0.000226974, server2,73505,1537713989,25755,1537713989,1537713989, 
0.000437975, server3,73144,1537713989,48333,1537713989,1537713989, 
0.000300884, server2,73546,1537713990,24307,1537713990,1537713990, 
0.00022006, server3,73195,1537713990,77920,1537713990,1537713990, 
0.000280857, server1,73675,1537713991,76679,1537713991,1537713991, 
0.000286102, server2,73620,1537713991,89704,1537713991,1537713991, 
0.000369072, server4,73891,1537713991,13674,1537713991,1537713991, 
0.000356197, server2,73660,1537713992,21420,1537713992,1537713992, 
0.000334024, server1,73761,1537713992,27710,1537713992,1537713992, 
0.000392914, server2,73709,1537713993,20886,1537713993,1537713993, 
0.000509024, server1,73808,1537713993,67390,1537713993,1537713993, 
0.000266075, server0,74173,1537713993,42687,1537713993,1537713993, 
0.00050807, server0,74195,1537713994,41259,1537713994,1537713994, 
0.0003829, server1,73872,1537713994,64011,1537713994,1537713994, 
0.000216007, server4,74068,1537713994,80045,1537713994,1537713994, 
0.000216007, server3,73454,1537713995,99440,1537713995,1537713995, 
0.000331163, server4,74100,1537713995,58918,1537713995,1537713995, 
0.000264883, server0,74295,1537713995,30202,1537713995,1537713995, 
0.000274181, server2,73894,1537713996,36428,1537713996,1537713996, 
0.00030899, server3,73530,1537713996,98315,1537713996,1537713996, 
0.000375986, server0,74343,1537713996,78467,1537713996,1537713996, 
0.000349045, server2,73945,1537713996,76349,1537713996,1537713996, 
0.001008034, server0,74384,1537713997,84964,1537713997,1537713997, 
0.000515938, server4,74232,1537713997,73121,1537713997,1537713997, 
0.000246048, server1,74081,1537713998,81764,1537713998,1537713998, 
0.000602961, server0,74448,1537713998,52215,1537713998,1537713998, 
0.000748873, server3,73671,1537713998,53731,1537713998,1537713998, 
0.000366926, server0,74488,1537713999,82448,1537713999,1537713999, 
0.000326872, server2,74091,1537713999,79806,1537713999,1537713999, 
0.000313044, server1,74190,1537713999,20346,1537713999,1537713999, 
0.002429008, server1,74226,1537714000,67502,1537714000,1537714000, 
0.000364065, server4,74419,1537714000,15579,1537714000,1537714000, 
0.00031805, server0,74611,1537714001,30182,1537714001,1537714001, 
0.000258923, server1,74281,1537714001,41531,1537714001,1537714001, 
0.000820875, server0,74650,1537714001,86474,1537714001,1537714001, 
0.000379086, server3,73872,1537714002,63924,1537714002,1537714002, 
0.000339985, server1,74347,1537714003,30093,1537714003,1537714003, 
0.000202894, server2,74291,1537714004,42494,1537714004,1537714004, 
0.00048399, server4,74565,1537714004,16077,1537714004,1537714004, 
0.000375032, server0,74764,1537714005,27551,1537714005,1537714005, 
0.004256964, server2,74358,1537714005,72212,1537714005,1537714005, 
0.0045259, server2,74376,1537714005,68036,1537714005,1537714005, 
0.000344038, server0,74819,1537714006,95804,1537714006,1537714006, 
0.000225067, server4,74672,1537714006,15682,1537714006,1537714006, 
0.000349998, server4,74689,1537714006,50637,1537714006,1537714006, 
0.000236988, server0,74883,1537714007,76369,1537714007,1537714007, 
0.000386, server0,74908,1537714007,91707,1537714007,1537714007, 
0.000410795, server3,74134,1537714008,28712,1537714008,1537714008, 
0.000250101, server3,74155,1537714008,99638,1537714008,1537714008, 
0.000293016, server1,74629,1537714008,73109,1537714008,1537714008, 
0.000354052, server3,74185,1537714008,93611,1537714008,1537714008, 
0.000400066, server4,74829,1537714009,84498,1537714009,1537714009, 
0.000351906, server2,74598,1537714009,48903,1537714009,1537714009, 
0.000603914, server1,74689,1537714009,14900,1537714009,1537714009, 
0.000365019, server1,74710,1537714010,83159,1537714010,1537714010, 
0.000479937, server3,74274,1537714010,96654,1537714010,1537714010, 
0.000319004, server1,74753,1537714010,51457,1537714010,1537714010, 
0.000511169, server1,74774,1537714011,93302,1537714011,1537714011, 
0.000215054, server1,74793,1537714011,22053,1537714011,1537714011, 
0.00022006, server0,75158,1537714011,99278,1537714011,1537714011, 
0.000296116, server0,75183,1537714012,18984,1537714012,1537714012, 
0.000310898, server0,75203,1537714012,41889,1537714012,1537714012, 
0.000195026, server3,74423,1537714013,88972,1537714013,1537714013, 
0.000943184, server4,75076,1537714013,76874,1537714013,1537714013, 
0.000322819, server2,74846,1537714013,91619,1537714013,1537714013, 
0.000256777, server1,74946,1537714014,57442,1537714014,1537714014, 
0.00037694, server2,74886,1537714014,14837,1537714014,1537714014, 
0.000326157, server4,75150,1537714014,40972,1537714014,1537714014, 
0.000309944, server1,75000,1537714015,12095,1537714015,1537714015, 
0.00067687, server4,75197,1537714015,16001,1537714015,1537714015, 
0.000287056, server0,75387,1537714015,27724,1537714015,1537714015, 
0.000328064, server4,75235,1537714016,99938,1537714016,1537714016, 
0.000273943, server2,75007,1537714016,98341,1537714016,1537714016, 
0.000412941, server3,74653,1537714016,11361,1537714016,1537714016, 
0.000257969, server0,75478,1537714017,12553,1537714017,1537714017, 
0.000185966, server1,75153,1537714017,91990,1537714017,1537714017, 
0.000411034, server4,75346,1537714018,96092,1537714018,1537714018, 
0.000432014, server2,75111,1537714018,71648,1537714018,1537714018, 
0.000257969, server0,75552,1537714018,25562,1537714018,1537714018, 
0.000370979, server3,74770,1537714018,86890,1537714018,1537714018, 
0.000600815, server4,75417,1537714019,17516,1537714019,1537714019, 
0.000497103, server2,75192,1537714019,64970,1537714019,1537714019, 
0.000492096, server1,75279,1537714019,37604,1537714019,1537714019, 
0.000313044, server0,75643,1537714020,79420,1537714020,1537714020, 
